file,id,type,speaker,jp,current_english,suggested_english,notes,status
124_5_3.json,108,Dialog,Sayuri,の姿があった。,"I saw Sayuri's figure among the
crowd.",,,
124_5_3.json,109,Dialog,Sayuri,急いで向かうと――。,Head over there quickly --.,,,
124_5_3.json,112,Dialog,Haruhi,「ちょっと２人とも！」,"Hey, both of you!",,,
124_5_3.json,114,Dialog,Haruhi,「ケンカなんてやめなよ！！」,Stop fighting!!,,,
124_5_3.json,116,Dialog,Hikaru,「ハルヒには関係ないだろ。これは馨が――」,"It's none of your business, Haruhi.
This is between Kaoru and--",,,
124_5_3.json,118,Dialog,Kaoru,「くっ……」,「Gh...」,,,
124_5_3.json,120,Dialog,Haruhi,「関係なくなんてない！　ちゃんと説明し,Of course it's not irrelevant!,,,
124_5_3.json,121,Dialog,Haruhi,な！！」,Explain properly!!,,,
124_5_3.json,122,Dialog,Haruhi,怒鳴るように言っても、光は馨を離さない。,"Even if I yell at him, Hikaru won't
let go of Kaoru.",,,
124_5_3.json,123,Dialog,Haruhi,馨は苦しそうに体を動かしながら、光を押しの,Kaoru's struggling to push Hikaru,,,
124_5_3.json,124,Dialog,Haruhi,けようともがいている。,away while writhing in pain.,,,
124_5_3.json,125,Dialog,Haruhi,こんなの……。,This is...,,,
124_5_3.json,126,Dialog,Haruhi,……おかしいよ。,That's weird.,,,
124_5_3.json,128,Dialog,Haruhi,「やめなって！　光！」,Stop it! Hikaru!,,,
124_5_3.json,130,Dialog,Haruhi,バッ！,Bang!,,,
124_5_3.json,136,Dialog,,光は、びっくりしたような顔で馨を離す。,"Hikaru lets go of Kaoru with a
surprised look.",,,
124_5_3.json,141,Dialog,,…………とりあえず、おおごとにならなくて良,......At least it's,,,
124_5_3.json,142,Dialog,,かった。,not a big deal.,,,
124_5_3.json,144,Dialog,Haruhi,「ケンカの原因は知らないけど――」,"I don't know what started the
fight--",,,
124_5_3.json,152,Dialog,Hikaru,「うるさいな」,Shut up.,,,
124_5_3.json,153,Dialog,Hikaru,怒った光の声に、言葉を失う。,"I lose my words at Hikaru's angry
voice.",,,
124_5_3.json,158,Dialog,Hikaru,「馨のいるホスト部なんか、もう行かない」,"I won't go to the Host Club with
Kaoru again.",,,
124_5_3.json,166,Dialog,Kaoru,「……僕だってお断りだよ」,I refuse too.,,,
124_5_3.json,170,Dialog,Kaoru,そう言ってしばらくにらみあったあと、２人は,"After glaring at each other for a
while, the",,,
124_5_3.json,171,Dialog,Kaoru,別々に食堂から出て行った。,"two of them left the cafeteria
separately.",,,
124_5_3.json,173,Dialog,Male Student 1,「なんだったんだよ、あれ」,What was that all about?,,,
124_5_3.json,175,Dialog,Male Student 2,「さあ？　いきなりだったらしいぜ」,So? It seems to have been sudden.,,,
124_5_3.json,176,Dialog,Male Student 2,集まっていた人たちが、ざわざわと光たちの,"The people who had gathered began to
chatter about",,,
124_5_3.json,177,Dialog,Male Student 2,ことを話しながら離れていく。,"Hikaru and his brothers as they
walked away.",,,
124_5_3.json,179,Dialog,Haruhi,「まったく……」,Good grief...,,,
124_5_3.json,180,Dialog,Haruhi,殴り合いとかにならなくて良かったけど、,"I'm glad we didn't end up fighting,
but",,,
124_5_3.json,181,Dialog,Haruhi,いったい何が原因でケンカなんか……？,"what was the reason for the
argument...?",,,
124_5_3.json,183,Dialog,Haruhi,考えたところで答えがでてくるわけでもない。,"There's no point in thinking about
it.",,,
124_5_3.json,184,Dialog,Haruhi,環先輩たちならと思って視線を向けたときには、,"When I looked over at them,",,,
124_5_3.json,185,Dialog,Haruhi,もうみんなの姿はなかった。,they were already gone.,,,
124_5_3.json,187,Dialog,,――光と馨のケンカ、それを止めない先輩たち。,"--Senpais, you didn't stop Hikaru
and Kaoru's fight.",,,
124_5_3.json,188,Dialog,,はっきりとはわからないけれど、何か変な感じ,"I'm not sure, but something",,,
124_5_3.json,189,Dialog,,がする……。,feels off...,,,
124_5_3.json,190,Dialog,,自分の知らないところで、何かが起こっている。,"Something's happening without my
knowing it.",,,
124_5_3.json,192,Dialog,,そんな気がしてしょうがなかった。,I couldn't help but feel that way.,,,
124_5_3.json,198,Dialog,,食堂に入ると――。,Entering the cafeteria...,,,
124_5_3.json,199,Dialog,,環先輩、鏡夜先輩……。ハニー先輩、モリ先輩,"Senpai Tamaoki, Senpai Kyoya...
Senpai",,,
124_5_3.json,200,Dialog,,もいる。,"Honeymi and Senpai Mori are here
too.",,,
124_5_3.json,201,Dialog,,それなのに、誰も光たちを止めようとしていな,"Still, nobody's trying to",,,
124_5_3.json,202,Dialog,,い……。,stop Hikaru and Kaoru...,,,
124_5_3.json,203,Dialog,,……どうして？,...Why?,,,
124_5_3.json,205,Dialog,Sayuri,「ハルちゃん、こっち！」,"「Haru-chan, over here!」",,,
124_5_3.json,206,Dialog,Sayuri,疑問に思うと同時に、小百合のせっぱつまった,"At the same time, Sayuri's urgent",,,
124_5_3.json,207,Dialog,Sayuri,声が耳に届く。,voice reaches my ears.,,,
124_5_3.json,208,Dialog,Sayuri,その声に視線を向けると、人垣のなかに小百合,"Looking in the direction of that
voice,",,,
124_5_3.json,209,Dialog,Sayuri,の姿があった。,"I saw Sayuri's figure among the
crowd.",,,
124_5_3.json,210,Dialog,Sayuri,急いで向かうと――。,Head over there quickly --.,,,
124_5_3.json,213,Dialog,Haruhi,「２人とも！」,Both of you!,,,
124_5_3.json,215,Dialog,Haruhi,「ケンカなんてやめなよ！！」,Stop fighting!!,,,
124_5_3.json,217,Dialog,Hikaru,「ハルヒに関係ないだろ」,"None of your business, Haruhi.",,,
124_5_3.json,218,Dialog,Hikaru,そう言って、光は手を離そうとしない。,"Saying that, Hikaru doesn't let go.",,,
124_5_3.json,220,Dialog,Kaoru,「殴りたいなら、殴れば」,Hit me if you want.,,,
124_5_3.json,222,Dialog,Haruhi,「ちょっと！　馨！！」,「Hey! Kaoru!!」,,,
124_5_3.json,224,Dialog,Hikaru,「ふん、言われなくても……」,"Hmph, even if you don't say so...",,,
124_5_3.json,226,Dialog,Haruhi,「やめなって！　光っ！」,Stop it! Hikaru!,,,
124_5_3.json,228,Dialog,Haruhi,バッ！,Bang!,,,
124_5_3.json,234,Dialog,,光は、びっくりしたような顔で馨を離す。,"Hikaru lets go of Kaoru with a
surprised look.",,,
124_5_3.json,239,Dialog,,とりあえず、おおごとにはならなくて良かった。,At least it's not a big deal.,,,
124_5_3.json,241,Dialog,Haruhi,「ケンカの原因は知らないけど――」,"I don't know what started the
fight--",,,
124_5_3.json,249,Dialog,Hikaru,「うるさいな」,Shut up.,,,
124_5_3.json,251,Dialog,Hikaru,光のフキゲンな声に、言葉を失う。,"I lose my words at Hikaru's cheerful
voice.",,,
124_5_3.json,256,Dialog,Hikaru,「馨のいるホスト部なんか、もう行かない」,"I won't go to the Host Club with
Kaoru again.",,,
124_5_3.json,264,Dialog,Kaoru,「……僕だってお断りだよ」,I refuse too.,,,
124_5_3.json,268,Dialog,Kaoru,そう言ってしばらくにらみあったあと、２人は,"After saying that, they glared at
each other for a",,,
124_5_3.json,269,Dialog,Kaoru,別々に歩いていった。,"while and then walked off in
separate directions.",,,
124_5_3.json,271,Dialog,Male Student 1,「なんだったんだよ、あれ」,What was that about?,,,
124_5_3.json,273,Dialog,Male Student 2,「さあ？　いきなりだったらしいぜ」,So? It seems to have been sudden.,,,
124_5_3.json,274,Dialog,Male Student 2,集まっていた人たちが、ざわざわと馨たちの,"The people who had gathered began to
leave,",,,
124_5_3.json,275,Dialog,Male Student 2,ことを話しながら離れていく。,"whispering about Kaoru and the
others.",,,
124_5_3.json,277,Dialog,Haruhi,「まったく……」,Sigh...,,,
124_5_3.json,278,Dialog,Haruhi,殴り合いとかにならなくて良かったけど、,"I'm glad we didn't end up fighting,
but",,,
124_5_3.json,279,Dialog,Haruhi,いったい何が原因でケンカなんか……？,"what was the reason for the
argument...?",,,
124_5_3.json,281,Dialog,Haruhi,考えたところで答えがでてくるわけでもない。,"Thinking about it won't get you
anywhere.",,,
124_5_3.json,282,Dialog,Haruhi,環先輩たちならと思って視線を向けたときには、,"When I looked over at them,",,,
124_5_3.json,283,Dialog,Haruhi,もうみんなの姿はなかった。,they were already gone.,,,
124_5_3.json,284,Dialog,,――光と馨のケンカ、それを止めない先輩たち。,"--Senpais, you're not stopping
Hikaru and Kaoru's fight.",,,
124_5_3.json,285,Dialog,,はっきりとはわからないけれど、何か変な感じ,"I'm not sure, but something",,,
124_5_3.json,286,Dialog,,がする……。,feels off...,,,
124_5_3.json,287,Dialog,,自分の知らないところで、何かが起こっている。,"Something's happening without my
knowing it.",,,
124_5_3.json,288,Dialog,,そんな気がしてしょうがなかった。,I couldn't help but feel that way.,,,
124_5_3.json,294,Dialog,,#Color[7]#Scale[1.8]放課後,#Color[7]#Scale[1.8]After School,,,
124_5_3.json,295,Dialog,,……図書室に来てはみたけど、やっぱり勉強が,"...I came to the library, but I
still",,,
124_5_3.json,296,Dialog,,進むわけでもない。,can't concentrate on studying.,,,
124_5_3.json,297,Dialog,,それにしても、光と馨がケンカなんて……。,"Still, Hikaru and Kaoru fighting...",,,
124_5_3.json,298,Dialog,,ん？　ケンカ？,Huh? A fight?,,,
124_5_3.json,299,Dialog,,そういえば前にもこんなことが……。,"Oh yeah... something like this
happened before too...",,,
124_5_3.json,301,Dialog,,もしかして今回も演技じゃ……。,Could this be acting again...?,,,
124_5_3.json,302,Dialog,,そう、もし２人が本気だったとしたら、先輩,"That's right, if you two were
serious",,,
124_5_3.json,303,Dialog,,たちが黙って見てるだけってことはないと思,"about it, I don't think the others",,,
124_5_3.json,304,Dialog,,うし……。,would just sit back and watch...,,,
124_5_3.json,305,Dialog,,目立たないようにおとなしくしてるなら、むし,"If I'm being quiet to blend in,",,,
124_5_3.json,306,Dialog,,ろ止めに入らなきゃいけないんじゃ……。,then maybe I should stop...,,,
124_5_3.json,308,Dialog,,考えれば考えるほど、つじつまの合わないこと,"The more I think about it, the",,,
124_5_3.json,309,Dialog,,だらけだ……。,more it doesn't make sense...,,,
124_5_3.json,310,Dialog,,ため息をついて、本棚に寄りかかると――。,"Sighing, I leaned against the
bookshelf --",,,
124_5_3.json,312,Dialog,Student 1 (female),「聞きました？　光君と馨君のケンカ」,"Did you hear? Hikaru-kun and
Kaoru-kun's fight.",,,
124_5_3.json,314,Dialog,Female student 2,「わたくし、見てましたわよ。環様がいらっ,I saw that you didn't,,,
124_5_3.json,315,Dialog,Female student 2,しゃったのに、仲裁（ちゅうさい）されませ,mediate when Tamaki-sama,,,
124_5_3.json,316,Dialog,Female student 2,んでしたわ」,was here.,,,
124_5_3.json,318,Dialog,Student 1 (female),「……まあ」,...My.,,,
124_5_3.json,319,Dialog,Student 1 (female),本棚の向こう側から、ウワサ話が聞こえてき,I heard some gossip coming from the,,,
124_5_3.json,320,Dialog,Student 1 (female),た……。,other side of the bookshelf...,,,
124_5_3.json,322,Dialog,Male Student 1,「銛之塚先輩も黙って見てたしさ、変だと思っ,"I thought it was weird that you just
watched",,,
124_5_3.json,323,Dialog,Male Student 1,てオレ、ちょっと情報集めてみたんだけど」,"silently, so I gathered some info.",,,
124_5_3.json,325,Dialog,Male Student 2,「へえ、おもしろそうな話じゃん」,"Hey, that sounds like an interesting
story.",,,
124_5_3.json,327,Dialog,Male Student 1,「おもしろいってゆーかさ、衝撃かもよ。補導,"It's not funny, it might be
shocking.",,,
124_5_3.json,328,Dialog,Male Student 1,されたっていう例の不祥事、【やらせ】かもし,"That incident where someone was
reprimanded?",,,
124_5_3.json,329,Dialog,Male Student 1,れないぜ」,It might have been fixed.,,,
124_5_3.json,330,Dialog,Male Student 1,#Scale[1.4]『やらせ！？』,#Scale[1.4]'Fixed match!?',,,
124_5_3.json,332,Dialog,Male Student 2,「不祥事って言うと、ホスト部がからんでるっ,Isn't the scandal about,,,
124_5_3.json,333,Dialog,Male Student 2,ていう、駆け落ち騒動だよな？」,the Host Club eloping?,,,
124_5_3.json,335,Dialog,Male Student 1,「いや、そもそもからんでないじゃん。須王家,"No, I'm not even involved in the
first place. It's probably",,,
124_5_3.json,336,Dialog,Male Student 1,が気に入らない連中が騒ぎ立ててんだろ。ほら、,"just people who don't like the Suoh
family stirring things",,,
124_5_3.json,337,Dialog,Male Student 1,須王先輩って理事長の息子だし？」,"up. I mean, Suoh-senpai is the
chairman's son, right?",,,
124_5_3.json,340,Dialog,Student 1 (female),「そのお話が本当だとしたら……」,If what you're saying is true...,,,
124_5_3.json,342,Dialog,Male Student 1,「何でホスト部、ケンカなんかしてんのって感,Why's the Host,,,
124_5_3.json,343,Dialog,Male Student 1,じだよなあ」,Club fighting?,,,
124_5_3.json,345,Dialog,Male Student 2,「実は、もともと仲悪かったりして」,"Actually, we used to be enemies.",,,
124_5_3.json,347,Dialog,Female student 2,「そんなことありませんわ！」,That's not true!,,,
124_5_3.json,349,Dialog,Male Student 1,「でもさ、部員自体がもめてるじゃん。それ,"But you know, the members are
fighting",,,
124_5_3.json,350,Dialog,Male Student 1,考えるとホスト部って、もうダメなんじゃな,"with each other. Considering that,",,,
124_5_3.json,351,Dialog,Male Student 1,いの？」,"isn't the Host Club already done
for?",,,
124_5_3.json,353,Dialog,Male Student 1,……そんなことない。ダメになんてならない。,"...That's not true. I won't become
useless.",,,
124_5_3.json,354,Dialog,Male Student 1,でも……、図書室に来て良かった。,"But... I'm glad I came to the
library.",,,
124_5_3.json,355,Dialog,Male Student 1,『須王家のことが気に入らない連中が騒ぎ立て,"The story that some people are
stirring up trouble because",,,
124_5_3.json,356,Dialog,,てる』って話は――、本当なのかもしれない。,"they don't like the Suou
family--might just be true.",,,
124_5_3.json,357,Dialog,,……やっぱり何かあるんだ。,...I knew something was up.,,,
124_5_3.json,358,Dialog,,もしかしたら、今が動き始めるときなのかもし,Maybe now's the time,,,
124_5_3.json,359,Dialog,,れない。,to start moving.,,,
124_5_3.json,360,Dialog,,そんなことを考えながら、そっと本棚から離れ,"While thinking about such things, I
quietly stepped",,,
124_5_3.json,361,Dialog,,て図書室を出た。,"away from the bookshelf and left the
library.",,,
124_5_3.json,375,Dialog,,校舎を出ると、もう夕方になっていた。,"Leaving the school building, it was
already evening.",,,
124_5_3.json,376,Dialog,,ホスト部で過ごさなくても、時間は過ぎていく,Time passes even if I don't spend,,,
124_5_3.json,377,Dialog,,んだよね……。,it with the Host Club...,,,
124_5_3.json,378,Dialog,,当たり前のことを考えながら、ふと校門へ目を,"As I thought about obvious things
and glanced",,,
124_5_3.json,379,Dialog,,向けると――、レオさんの姿があった。,"at the school gate--Leo's figure was
there.",,,
124_5_3.json,380,Dialog,,環先輩に何か用でもあるのかな？,"Is there something you need from
Senpai?",,,
124_5_3.json,381,Dialog,,とりあえず、声をかけてみよう。,"For now, I will try talking to her.",,,
124_5_3.json,383,Dialog,Haruhi,「レオさん、こんにちは」,"Hello, Mr. Leo.",,,
124_5_3.json,390,Dialog,Leo,「あっ、ハルヒくん！」,"Ah, Haruhi-kun!",,,
124_5_3.json,391,Dialog,Leo,声をかけると――。,Speak to her--.,,,
124_5_3.json,394,Dialog,Leo,いきなり肩をつかまれた。,"Someone suddenly grabbed my
shoulder.",,,
124_5_3.json,396,Dialog,Haruhi,「え！？　な、何ですか？」,Wh-What is it!?,,,
124_5_3.json,398,Dialog,Leo,「環がどこにいるか知らない？」,Don't you know where Tama-chan is?,,,
124_5_3.json,400,Dialog,Haruhi,「すみません、今はホスト部が活動停止中,"Sorry, but the Host Club",,,
124_5_3.json,401,Dialog,Haruhi,で――」,is currently inactive--,,,
124_5_3.json,403,Dialog,Leo,「それじゃあ、王や由綱は来てなかった！？」,"Then King and Yoshinaga weren't
there!?",,,
124_5_3.json,405,Dialog,Haruhi,「自分は、お会いしてませんけど……。あの、,I haven't met you...,,,
124_5_3.json,406,Dialog,Haruhi,何か？」,Is there something?,,,
124_5_3.json,407,Dialog,Haruhi,いつもはもう少しおっとりしているというか、,Usually he seems more laid-back,,,
124_5_3.json,408,Dialog,Haruhi,優しい感じがする人なのに……。,and gentle...,,,
124_5_3.json,409,Dialog,Haruhi,今日のレオさんには、そんな余裕がどこにも感,I don't sense any room,,,
124_5_3.json,410,Dialog,Haruhi,じられない。,"for that today, Rei.",,,
124_5_3.json,412,Dialog,Leo,「――いや、大丈夫。何でもない」,"--No, it's fine. Nothing to worry
about.",,,
124_5_3.json,420,Dialog,Leo,「ちょっと環に会いたかっただけだから。それ,I just wanted to see Tamaki,,,
124_5_3.json,421,Dialog,Leo,じゃあ」,for a bit. Bye.,,,
124_5_3.json,423,Dialog,Leo,そう言うと、レオさんは背を向けて走っていっ,"Saying that,",,,
124_5_3.json,424,Dialog,Leo,た。,Leo ran off.,,,
124_5_3.json,427,Dialog,,環先輩に会いたいだけなら、どうして王さんや,"If all I wanted was to see
Tama-chan, why would",,,
124_5_3.json,428,Dialog,,豪徳寺さんのことを聞いてくるんだろう……。,"I ask about Ou-senpai and
Gokurakubo-san...?",,,
124_5_3.json,429,Dialog,,……気になることばっかり、増えていくなあ。,"...There are just so many things
bugging me now.",,,
124_5_3.json,431,Dialog,,ここで考えていてもしかたないし、帰ろう……。,"There's no point in thinking here...
Let's go home.",,,
124_5_3.json,437,Dialog,,廊下に出ると、もう夕方になっていた。,"When I stepped into the hallway, it
was already evening.",,,
124_5_3.json,438,Dialog,,ホスト部で過ごさなくても、時間は過ぎていく,Time passes even if I don't spend,,,
124_5_3.json,439,Dialog,,んだよね……。,it with the Host Club...,,,
124_5_3.json,440,Dialog,,……あれ？,...Huh?,,,
124_5_3.json,441,Dialog,,あの人は……。,That person...,,,
124_5_3.json,442,Dialog,,廊下の向こうからゆっくり歩いてくる王さんの,I saw Ootori-san walking,,,
124_5_3.json,443,Dialog,,姿が見えた。,slowly down the hallway.,,,
124_5_3.json,445,Dialog,Haruhi,「……こんにちは」,...Hello.,,,
124_5_3.json,448,Dialog,Ou,「こんにちは、藤岡くん」,"Hi, Fujio-kun.",,,
124_5_3.json,449,Dialog,Ou,優しい口調だけど、どこか冷たい感じがする。,"Her tone is kind but feels cold
somehow.",,,
124_5_3.json,451,Dialog,Ou,「ずいぶんと早いお帰りですね。ホスト部はど,You're back early. What happened,,,
124_5_3.json,452,Dialog,Ou,うされたのですか？」,at the Host Club?,,,
124_5_3.json,454,Dialog,Haruhi,「いろいろあって……。今は活動停止中です」,"We've had various issues... We're
currently on hiatus.",,,
124_5_3.json,456,Dialog,Ou,「……そんなことに。それは災難でしたね」,"...That's terrible. That must have
been a disaster.",,,
124_5_3.json,458,Dialog,Ou,「しかし、残念です。ホスト部運営について、,"But I'm disappointed. I wanted to
hear",,,
124_5_3.json,459,Dialog,Ou,お話を聞かせていただきたかったのですが……」,about how you run the Host Club...,,,
124_5_3.json,461,Dialog,Haruhi,「すみません、せっかく来ていただいたのに」,"I'm sorry to have bothered you like
this.",,,
124_5_3.json,463,Dialog,Ou,「いえ、アポイントメントもなく伺った私の不,It's my mistake for coming,,,
124_5_3.json,464,Dialog,Ou,手際です」,without an appointment.,,,
124_5_3.json,466,Dialog,Ou,「……今日は、先生がたにごあいさつをして戻,Let's go back after greeting,,,
124_5_3.json,467,Dialog,Ou,ることにしましょう」,the teachers...,,,
124_5_3.json,469,Dialog,Ou,それではと言って、王さんは歩いていった。,"And with that, King left walking.",,,
124_5_3.json,471,Dialog,Ou,見送ったあとで、気づいた。,"Only after watching them leave did I
realize.",,,
124_5_3.json,472,Dialog,Ou,どうして、レオさんや豪徳寺さんと一緒じゃな,"Why wasn't Reo-san or
Gokurakuboji-san",,,
124_5_3.json,473,Dialog,,かったんだろう……。,with him...?,,,
124_5_3.json,474,Dialog,,……気になることばっかり、増えていくなあ。,"...There are just so many things
bothering me now.",,,
124_5_3.json,477,Dialog,,ここで考えていてもしかたないし、帰ろう……。,"There's no point in thinking here...
Let's go home.",,,
124_5_3.json,484,Dialog,,図書室から出ると、もう夕方になっていた。,"When I left the library, it was
already evening.",,,
124_5_3.json,485,Dialog,,早く帰らなくちゃ……。,I have to go home soon...,,,
124_5_3.json,486,Dialog,,――あれ？,--Huh?,,,
124_5_3.json,487,Dialog,,誰かを待っているのか、腕を組んで立っている,"There was someone named Goudouji
standing with",,,
124_5_3.json,488,Dialog,,豪徳寺さんがいた。,"his arms crossed as if waiting for
someone.",,,
124_5_3.json,489,Dialog,,……悪い人じゃないと思うけど、なんだか少し,"I don't think he's a bad person,",,,
124_5_3.json,490,Dialog,,苦手なんだよね。,but I kind of dislike him.,,,
124_5_3.json,491,Dialog,,話すこともないし、あいさつだけでいいかな。,"I don't have anything to say, so how
about just a greeting?",,,
124_5_3.json,493,Dialog,Haruhi,「……こんにちは」,...Hello.,,,
124_5_3.json,494,Dialog,Haruhi,軽く礼をして、そのまま歩いていこうとする,As I gave a quick bow and,,,
124_5_3.json,495,Dialog,Haruhi,と――。,started to walk away--.,,,
124_5_3.json,498,Dialog,Gotokuji,「藤岡ハルヒ」,Fujioka Haruhi,,,
124_5_3.json,499,Dialog,Gotokuji,お腹にひびくような声で呼ばれ、びくっとして,I freeze in place when I hear his,,,
124_5_3.json,500,Dialog,Gotokuji,足が止まる。,voice echoing in my stomach.,,,
124_5_3.json,502,Dialog,Gotokuji,「ふり向くな。そのまま聞け」,Don't turn around. Listen to me.,,,
124_5_3.json,505,Dialog,Gotokuji,「ホスト部は、活動停止しているな……」,"The Host Club's activities have been
suspended...",,,
124_5_3.json,507,Dialog,Haruhi,「……どうしてそれを？」,Why that?,,,
124_5_3.json,509,Dialog,Gotokuji,「すぐに退部届を出せ。そしてホスト部と関係,Submit your resignation immediately.,,,
124_5_3.json,510,Dialog,Gotokuji,を切れ」,And cut all ties with the Host Club.,,,
124_5_3.json,512,Dialog,Haruhi,「理由を……、聞かせてください」,Tell me... the reason.,,,
124_5_3.json,514,Dialog,Gotokuji,「……話はそれだけだ」,That's all for now.,,,
124_5_3.json,516,Dialog,Gotokuji,それだけ言うと、豪徳寺さんが去っていく足音,"After saying that, I heard
Koudokuji-san's",,,
124_5_3.json,517,Dialog,Gotokuji,がした……。,footsteps fade away...,,,
124_5_3.json,518,Dialog,Gotokuji,……気になることばっかり、増えていくなあ。,"...There are just so many things
bothering me now.",,,
124_5_3.json,521,Dialog,,ここで考えていてもしかたないし、帰ろう……。,"There's no point in thinking here...
Let's go home.",,,
124_5_3.json,528,Dialog,,今日は、おかしなことばかりの１日だったなあ。,"Today was just one strange thing
after another.",,,
124_5_3.json,529,Dialog,,光と馨のケンカに始まって――。それを見てる,Starting with Hikaru and Kaoru's,,,
124_5_3.json,530,Dialog,,だけの先輩たち。,fight--The others just watch.,,,
124_5_3.json,531,Dialog,,放課後には、意外な人に声をかけられたし――。,"I was unexpectedly approached by
someone after school--.",,,
124_5_3.json,532,Dialog,,『何かがおかしい』のはわかるけど、説明する,"I know something's off,",,,
124_5_3.json,533,Dialog,,ことができない。,but I can't explain it.,,,
124_5_3.json,535,Dialog,,こうやって考えてても何も始まらないし、明日,"Thinking like this won't get
anything started, so",,,
124_5_3.json,536,Dialog,,からは、自分も行動してみよう。,"from tomorrow on, I'll try taking
action myself.",,,
124_5_3.json,537,Dialog,,それがいいことか、悪いことかはわからないけ,"I don't know if it's good or bad,
but",,,
124_5_3.json,538,Dialog,,ど、何もしないよりはずっといい。,it's better than doing nothing.,,,
124_5_3.json,539,Dialog,,パソコンを確認したら、明日のために寝よう。,"Check your computer and go to bed
for tomorrow.",,,
124_5_3.json,542,Dialog,,きっと明日は、長い１日になる……。,"No doubt tomorrow will be a long
day...",,,
125_5_4.json,4,Dialog,,#Color[7]#Scale[1.8]お昼休み,#Color[7]#Scale[1.8]Lunch break!,,,
125_5_4.json,5,Dialog,,……はあ。,...Sigh.,,,
125_5_4.json,6,Dialog,,今日も光と馨は気まずい雰囲気だったなあ……。,"Hikaru and Kaoru were still awkward
around each other today...",,,
125_5_4.json,7,Dialog,,ほんと、どうなってるんだか。,What's going on?,,,
125_5_4.json,9,Dialog,,ひとりで考えていてもしょうがないし、誰かに,There's no point thinking about it,,,
125_5_4.json,10,Dialog,,話を聞いてみよう。,"alone, so I'll talk to someone.",,,
125_5_4.json,11,Dialog,,誰に聞いてみようかなと考えて――。思い浮か,"I wonder who I should ask... The
first",,,
125_5_4.json,12,Dialog,,んだのは……。,person that comes to mind is...,,,
125_5_4.json,38,Dialog,,……環先輩。,...Tama-chan.,,,
125_5_4.json,39,Dialog,,そうだ。環先輩に話を聞いてみよう。,Let's ask Tama-chan.,,,
125_5_4.json,42,Dialog,,教室をのぞいてみたけど、環先輩の姿は見あた,"I looked in the classroom,",,,
125_5_4.json,43,Dialog,,らなかった。,but I didn't see Tama-chan.,,,
125_5_4.json,44,Dialog,,……鏡夜先輩もいないみたいだし。,...Kyoya-senpai's not here either.,,,
125_5_4.json,45,Dialog,,うーん……。,Hmm...,,,
125_5_4.json,46,Dialog,,環先輩の行きそうなところ……。なんとなくだ,"I have an idea where Senpai might be
going...",,,
125_5_4.json,47,Dialog,,けど、心あたりがひとつある。,"I'm not sure, but I think I know one
place.",,,
125_5_4.json,48,Dialog,,いってみよう――。,Let's try it.,,,
125_5_4.json,56,Dialog,,やっぱり、ここにいた。,I knew it. You're here.,,,
125_5_4.json,58,Dialog,Haruhi,「ここにいたんですね……、環先輩」,I see... Tamaki-senpai.,,,
125_5_4.json,66,Dialog,Tamaki,「どうした。俺に会えなくて、とうとう禁断症,"What's wrong? Can't see me and
finally",,,
125_5_4.json,67,Dialog,Tamaki,状が出たのかにゃ？」,got withdrawal symptoms?,,,
125_5_4.json,69,Dialog,Haruhi,「そんな病気にはかかってません」,I don't have that illness.,,,
125_5_4.json,77,Dialog,Tamaki,「そうか……。でも、俺のことを捜してくれて,"Oh, I see... But you were looking",,,
125_5_4.json,78,Dialog,Tamaki,たんだな。ありがとう、ハルヒ」,"for me. Thanks, Haruhi.",,,
125_5_4.json,79,Dialog,Tamaki,誰に話を聞こうか考えて、ただ環先輩が浮かん,"I was just thinking about who to
talk",,,
125_5_4.json,80,Dialog,Tamaki,できただけなんだけど……。,"to, and sempai came to mind...",,,
125_5_4.json,81,Dialog,Tamaki,環先輩の表情がふっと和らいだのを見て、つい,I found myself nodding as I saw,,,
125_5_4.json,82,Dialog,Tamaki,自分はうなずいていた。,Senpai's expression soften.,,,
125_5_4.json,84,Dialog,Haruhi,「それより、お昼休みの馨と光のケンカなんで,"By the way, about Hikaru and",,,
125_5_4.json,85,Dialog,Haruhi,すけど……」,Kaoru's fight during lunch...,,,
125_5_4.json,90,Dialog,Tamaki,「む……、ああ……」,Mm... Ah...,,,
125_5_4.json,92,Dialog,Haruhi,「先輩たちは誰も止めに入らないし、ものすご,It was really weird no,,,
125_5_4.json,93,Dialog,Haruhi,く変でしたよ。……あれ、お芝居なんじゃない,one tried to stop them...,,,
125_5_4.json,94,Dialog,Haruhi,ですか？」,"Wait, is this a play?",,,
125_5_4.json,103,Dialog,Tamaki,「うう……」,「Uu...」,,,
125_5_4.json,105,Dialog,Haruhi,「自分にだけ秘密で、何か企んでるんじゃない,Aren't you plotting,,,
125_5_4.json,106,Dialog,Haruhi,ですか？」,something in secret?,,,
125_5_4.json,107,Dialog,Haruhi,環先輩は困ったような表情で、じっと黙ってい,Takashi looks troubled,,,
125_5_4.json,108,Dialog,Haruhi,る。,and stays silent.,,,
125_5_4.json,110,Dialog,Haruhi,「自分だけ何も知らないのは、イヤです」,"I don't like being the only one who
doesn't know anything.",,,
125_5_4.json,111,Dialog,Haruhi,自分もホスト部の一員だ。,I'm part of the Host Club too.,,,
125_5_4.json,119,Dialog,Tamaki,「そうか。……確かに、１人だけ話さないなん,"That's right... I suppose if one
person doesn't",,,
125_5_4.json,120,Dialog,Tamaki,て、家族じゃないよな」,"talk, they're not really a family.",,,
