file,id,type,speaker,status,jp,en
kyouya.json,814,Dialog,Haruhi,ai,「え……」,「Huh...?」
kyouya.json,822,Dialog,Kyoya,ai,「猫澤先輩他、魔術部員は舞台の設置を。ハルヒは小道具を至急用意すること」,"Nezumizawa-senpai and other Magic
Club members will set up the stage.
Haruhi, prepare props immediately."
kyouya.json,827,Dialog,Kyoya,ai,「ああ、ハルヒたっての願いだからな。他のホスト部メンバーは一切手伝わないように」,"Yeah, this is my princess's wish.
The other Host Club members won't
help at all."
kyouya.json,829,Dialog,Kyoya,ai,……あの事件の数日後。,...A few days after that incident.
kyouya.json,830,Dialog,Kyoya,mt,ホスト部では『予言の館』を開催することになり、賭けに負けた黒魔術部員は１週間黒子としてただ働きを強いられ――。,"The Host Club's prophecy
hall needs losing Black
Magic members for a week."
kyouya.json,831,Dialog,Kyoya,mt,そして自分は願い出たわけでもないのに、黒魔術部員に紛れ込んで１人で雑用を任されている。,"And even though I didn't ask for it,
I've ended up being the errand boy
for the Black Magic Club."
kyouya.json,833,Dialog,Haruhi,ai,（……絶対権力の鏡夜先輩の逆りんに触れちゃったのが間違いだったかも）,"(...Maybe it was wrong to defy
Kyoya-senpai's absolute power.)"
kyouya.json,840,Dialog,Kyoya,ai,「ハルヒ！」,Haruhi!
kyouya.json,842,Dialog,Haruhi,ai,「あーわかりました。今すぐ行きますよ……」,Got it. I'll go right away...
kyouya.json,843,Dialog,Haruhi,ai,今度から発言には気をつけよう。１つ教訓を学んだ出来事でした。,"I'll be more careful with my words
from now on. It was an event that
taught me a lesson."
kyouya.json,845,Dialog,Haruhi,ai,……あの時、違った返事をしていれば、別の結末もあったのかな？,"...If I had answered differently
back then, would things have turned
out differently?"
kyouya.json,847,Dialog,Haruhi,ai,もし、あの時に戻れたら、今度は別の答え方を……,"If I could go back to that moment,
I'd answer differently this time..."
kyouya.json,852,Dialog,Haruhi,ai,「あまり思いませんよ。ずるをしたわけじゃないんですから」,"I don't feel bad about it. I didn't
cheat."
kyouya.json,857,Dialog,Kyoya,mt,「当たり前だ。ずるなどという姑息なことをするわけがないだろう。これはなるべくしてなった結果というわけだ」,"Of course not. It isn't
cheating, just how things
naturally turned out."
kyouya.json,860,Dialog,Haruhi,ai,「思いませんよ。映画の内容を当てる、という問題自体に悪いところはありませんでしたから」,"I don't regret it. There was nothing
wrong with trying to guess the
movie's plot."
kyouya.json,865,Dialog,Kyoya,ai,「……ほう。そこまで考えているとは思わなかったな」,"...Hm. I didn't think you'd consider
that."
kyouya.json,870,Dialog,Kyoya,mt,「実際予言が出来るのならば、その先に何もないという未来があることも念頭に置かねばならないからな……」,"If I could predict the
future, I'd fear a future
where nothing exists."
kyouya.json,872,Dialog,Kyoya,ai,「ま、これも当然の帰結というわけさ」,"Well, this is just the natural
consequence."
kyouya.json,875,Dialog,Haruhi,ai,「……静かになりましたね」,...It's gotten quiet.
kyouya.json,879,Dialog,Haruhi,ai,猫澤先輩に引きずられる形で環先輩が部室を後にし、残されたのは自分と鏡夜先輩の２人だけになった。,"Nekoze-senpai dragged Tama-chan out,
leaving just me and Otori-senpai
behind."
kyouya.json,881,Dialog,Kyoya,ai,「環がいるだけで騒々しさが増すからな。……お前はあの結末をどう思った？」,"Tamaki's presence just makes things
noisier. ...What did you think of
that ending?"
kyouya.json,883,Dialog,Haruhi,ai,「猫澤先輩が語った結末ですか？」,"What was Nezumizawa-senpai talking
about?"
kyouya.json,885,Dialog,Kyoya,ai,「ああ」,"""Yeah."""
kyouya.json,887,Dialog,Haruhi,mt,「自分は良かったと思いますよ。ちょっとご都合主義なところもありましたけれど、とても感動の出来る話だったと思います」,"I think it was great. It was a bit
convenient at times, but I thought
it was an incredibly moving story."
kyouya.json,889,Dialog,Kyoya,ai,「そうか……。確かにあの結末は俺の求めていたものに近い結末だったかもな」,"That so...? That ending might have
been close to what I wanted."
kyouya.json,891,Dialog,Kyoya,mt,「しかし、語り口調が全てを台無しにしていた点も含めると、合格点にはほど遠いと言わざるを得まい」,"However, considering that the way he
spoke ruined everything, it's safe
to say he was far from passing."
kyouya.json,893,Dialog,Haruhi,ai,「厳しい採点ですね」,Strict grading.
kyouya.json,895,Dialog,Kyoya,mt,「この作品だからこそ、厳しくもなるのさ。この映画監督の作品はどこか心を惹かれる部分があってな……荒削りだが光るものがある」,"That's why I'm strict.
This director's rough films
still have a real shine."
kyouya.json,897,Dialog,Kyoya,ai,「だからこそ、この未完の作品にどう色をつけるか楽しみにしていたのだが……」,"So I was looking forward to seeing
what color you would add to this
unfinished work..."
kyouya.json,902,Dialog,Kyoya,ai,「ま、言ってもしようのない話だ。さて、俺たちもそろそろ帰るとするか」,"Well, it's no use talking about it.
Anyway, we should head back."
kyouya.json,904,Dialog,Kyoya,ai,「明日の為に色々とやることがあるからな」,There's lots to do for tomorrow.
kyouya.json,913,Dialog,Kyoya,ai,「猫澤先輩は舞台の設置を、他魔術部員は小道具の用意を頼む」,"Nezumizawa-senpai, set up the stage.
The rest of you, prepare the props."
kyouya.json,915,Dialog,Kyoya,ai,……あの事件の翌日。,...The day after that incident.
kyouya.json,916,Dialog,Kyoya,mt,ホスト部では『予言の館』を開催することになり、賭けに負けた黒魔術部員は１週間黒子としてただ働きを強いられ――。,"The prophecy hall needs
losing Black Magic members
as extras for a week."
kyouya.json,917,Dialog,Kyoya,ai,今も自分の横を抱えきれない小道具を持った黒魔術部員が通って行った。,"Even now, Black Magic Club members
with props they can't hold pass by
my side."
kyouya.json,920,Dialog,Haruhi,ai,「……あの、聞いてもいいですか？」,"...Um, may I ask something?"
kyouya.json,922,Dialog,Kyoya,ai,「なんだ？」,Hmm?
kyouya.json,924,Dialog,Haruhi,ai,「これももしかして計算尽くだったりするんですか……？」,"Is this also part of your master
plan...?"
kyouya.json,926,Dialog,Kyoya,ai,「もちろんある程度のメリットは計算していた。が、最終的には環のあおりを受けた部分が大きい」,"Of course, I had calculated some
benefits. But in the end, I was
heavily influenced by Tama-chan."
kyouya.json,928,Dialog,Kyoya,ai,「魔術の信憑性についての勝負など、そこまでメリットにもならないからな。時間の無駄だったというわけだ」,"A contest about the credibility of
magic isn't worth it. It was a waste
of time."
kyouya.json,930,Dialog,Haruhi,ai,「はあ……そうですか」,Hmm... Is that so?
kyouya.json,931,Dialog,Haruhi,mt,黒魔術部員全員を１週間こき使って、ホスト部の新企画『予言の館』まで実施するのに時間の無駄だとおっしゃるのか……。,"Is using them for a week
and still launching our
project a waste?"
kyouya.json,933,Dialog,Haruhi,ai,「だけど……鏡夜先輩も楽しそうでしたよね？後半は結構意地になって――」,"But... Kyoya-senpai seemed to be
enjoying himself too, right? He got
pretty stubborn in the second half--"
kyouya.json,938,Dialog,Kyoya,ai,「そのようなことは断じてない」,I never said that.
kyouya.json,939,Dialog,Kyoya,ai,強い口調で否定をする鏡夜先輩の目元が微妙に赤く染まっているからか、そんな口調もどこか厳しさとは違ったものに聞こえる。,"Kyoya-senpai's strong denial makes
his eyes look slightly red, so even
his tone doesn't sound as strict."
kyouya.json,941,Dialog,Haruhi,ai,「そうですか。……自分は楽しかったですよ？」,"That so? ...I had fun, you know?"
kyouya.json,946,Dialog,Kyoya,ai,「……さっさと行くぞ。他の部員に手伝ってもらうことなど山のようにあるんだからな」,"Let's get going already. We've got
tons of stuff to ask the other
members for help with."
kyouya.json,948,Dialog,Kyoya,ai,ふいと逸らされた視線がいつもより柔らか味を帯びていた気がして。,"I felt like your gaze was softer
than usual when you looked away."
kyouya.json,949,Dialog,Kyoya,ai,なんだか鏡夜先輩のことが可愛らしいと思ってしまった。,"I ended up thinking Kyoya-senpai is
cute."
mitukuni.json,1,Chapter name,,mt,ハニー先輩の悩み,Honey-Senpai's Worries
mitukuni.json,3,Dialog,,ai,放課後、いつものようにホスト部で接客をする。,"I'll serve customers at the Host
Club as usual after school."
mitukuni.json,4,Dialog,,ai,いつもと変わらない、そう思っていたのだけれど……。,"I thought it would be just like
always..."
mitukuni.json,11,Dialog,Tamaki,ai,「姫の眩い微笑み……。その微笑の前では夜の帳（とばり）も恥らって顔を出さぬというものです……」,"My princess's dazzling smile... Even
the night curtain blushes and hides
its face before such a smile..."
mitukuni.json,19,Dialog,Kyoya,ai,「ああ、ハルヒ。庶民コーヒーの予備が切れたので補充を頼む」,"Yeah, Haruhi. I need you to restock
the plain coffee; we're out."
mitukuni.json,32,Dialog,Hikaru,ai,「馨ったら昨日、課題のノートを忘れてさ」,"Kaoru forgot his homework notebook
yesterday."
mitukuni.json,37,Dialog,Kaoru,ai,「あー！　それは言わない約束だろう、光！」,"Hey! We promised not to say that,
Hikaru!"
mitukuni.json,39,Dialog,Hikaru,ai,「ごめん、ごめん。慌てた顔の馨が可愛かったからつい……」,"Sorry, sorry. I couldn't help myself
because Kaoru looked so cute when he
was flustered."
mitukuni.json,41,Dialog,Kaoru,ai,「光……！」,「Hikaru...!」
mitukuni.json,54,Dialog,Haruhi,ai,「？　ハニー先輩、先ほどからフォークをかじっていますけどもしかしておかわりが欲しいんですか？」,"Honey-senpai, you've been chewing on
your fork. Do you want more?"
mitukuni.json,56,Dialog,Honey,ai,「ん、ハルちゃん。んーとね、えっとね。おかわり……うん、欲しいかな」,"Hmm, Haru-chan. Well, um... do you
want seconds?"
mitukuni.json,64,Dialog,Mori,ai,「ん……」,Hmm...
mitukuni.json,65,Dialog,Mori,ai,こ、この２人は流石というかなんというか……。,"T,These two are truly remarkable..."
mitukuni.json,66,Dialog,Mori,ai,いつの間におかわりを用意していたとか、聞いてもしかたないんだろうなぁ……。,"I guess it's no use asking when you
prepared seconds..."
mitukuni.json,73,Dialog,Mori,ai,「光邦。気になることがあるのなら口に出すべきだ」,"Haruhi. If something's on your mind,
you should say it."
mitukuni.json,75,Dialog,Haruhi,ai,「ハニー先輩、何か気になることでもあるんですか？」,"Senior Honey, is there something on
your mind?"
mitukuni.json,84,Dialog,Tamaki,ai,「ぬうっ、ハニー先輩の悩みは我らが悩み！そうだろう、諸君」,"Aww, Honey-senpai's worries are our
worries! Right, everyone?"
mitukuni.json,91,Dialog,Hikaru,ai,「あー、また殿の病気がはじまったよ」,"Oh, His Lordship's illness has
started again."
mitukuni.json,98,Dialog,Kaoru,ai,「悩み相談とか大好きだもんね〜殿は」,I love giving advice~ My princess.
mitukuni.json,108,Dialog,Honey,mt,「ハルちゃん、タマちゃん、心配してくれてありがとう。だけどね、これは僕自身の問題だからみんなに迷惑かけたくないんだ」,"Haru-chan, Tama-chan,
thanks, but this is
my problem."
mitukuni.json,116,Dialog,Mori,ai,「光邦……」,Honey...
mitukuni.json,121,Dialog,Honey,ai,「崇も心配しなくて大丈夫だよ。僕１人で解決できちゃう問題だもん。えへへ〜」,"Don't worry, Takashi. I can handle
this all by myself. Hehehe~"
mitukuni.json,135,Dialog,Hikaru,ai,（１人で解決できちゃう問題だったらあからさまに溜息なんてつかないよね）,"(I wouldn't sigh so obviously if I
could solve it on my own.)"
mitukuni.json,137,Dialog,Kaoru,ai,（そうそう。殿みたいに端っこでいじけられるのと大差ない反応だよね）,"(Just like being ignored by some
prince. It's pretty much the same
reaction.)"
mitukuni.json,139,Dialog,Haruhi,ai,（ちょっ。２人ともこそこそ話にしては声が大きすぎです。ハニー先輩に内容が筒抜けですよ！）,"(Heh. You two are talking way too
loud for a secret conversation!
Honey-senpai will hear everything!)"
mitukuni.json,147,Dialog,Hikaru & Kaoru,ai,（だって聞かせてるんだもーん）,(Because I'm telling you~)
mitukuni.json,149,Dialog,Haruhi,ai,（こ、こいつらは……）,(These guys are...)
mitukuni.json,158,Dialog,Kyoya,mt,「ハニー先輩の売りはケーキをむさぼり食い、かつ３年とは思えないロリショタ顔。それに加えた邪気のない笑顔だ」,"Honey-senpai's charms are
cake, a youthful face,
and an innocent smile."
mitukuni.json,163,Dialog,Kyoya,ai,「沈んだ顔でケーキを食べている姿は、お客様に不安感を抱かせることにはなりませんか？」,"Doesn't eating cake with a downcast
face make customers feel uneasy?"
mitukuni.json,165,Dialog,Haruhi,ai,（鏡夜先輩の笑みってはたから見れば邪気がなさそーだけど、絶対零度の微笑みっていうのかな）,"(Kyoya-senpai's smile looks innocent
from the outside, but it's more like
a zero-degree smile.)"
mitukuni.json,167,Dialog,Haruhi,ai,（背筋がぞくぞくする類の笑みだよね。説得に近いおどしだよ、これ）,"(It's a creepy smile that's almost
like a threat disguised as
persuasion.)"
mitukuni.json,175,Dialog,Honey,ai,「鏡ちゃん……」,Kyoya...
mitukuni.json,183,Dialog,Mori,ai,「みんな心配している。内に溜め込んでいても何の解決にもならない」,"Everyone's worried about you.
Keeping things bottled up won't
solve anything."
mitukuni.json,185,Dialog,Honey,ai,「崇……」,Takashi...
mitukuni.json,194,Dialog,Tamaki,ai,「そうです！　我らは仲間ではありませんか！ここはひとつこの須王環率いる桜蘭レンジャーに任せてみてはいかがでしょう？」,"That's right! Aren't we comrades?
How about leaving this to the Ouran
Rangers, led by me, Suou Tamaki?"
mitukuni.json,202,Dialog,Hikaru,ai,「桜蘭レンジャー？」,Souran Ranger?
mitukuni.json,209,Dialog,Kaoru,ai,「殿のことだから子供向け番組の戦隊ものでも見たんでしょ」,"You probably watched some kids' show
with superheroes."
mitukuni.json,214,Dialog,Hikaru & Kaoru,ai,「殿は影響受けやすいからねー」,You're easily influenced.
mitukuni.json,218,Dialog,Haruhi,ai,「桜蘭レンジャーとかはどうでもいいですけど、悩みがあるなら相談に乗りますよ？」,"Whatever about those Ouran Rangers,
if you've got problems, I'll listen."
mitukuni.json,226,Dialog,Tamaki,ai,「わあああん！！　鏡夜〜ハルヒが冷たいよー！」,"Aaaah!! Kyoya~ Haruhi's being mean
to me!"
mitukuni.json,234,Dialog,Kyoya,mt,「今に始まったことではないだろう。で、営業にも差支えがあるのでハニー先輩の悩みとやらを聞かせて頂けますか？」,"This isn't the first time,
and sales are affected.
What's Honey's problem?"
mitukuni.json,242,Dialog,Honey,ai,「うん……あのね――」,Uh... well--
mitukuni.json,247,Dialog,Haruhi,ai,「駅前のケーキ屋……ですか？」,"Cake shop in front of the
station...?"
mitukuni.json,259,Dialog,Hikaru & Kaoru,ai,「あー、最近駅前に出来たケーキ屋でしょ？」,"Ah, it's that new cake shop near the
station, right?"
mitukuni.json,261,Dialog,Hikaru & Kaoru,ai,「フランス帰りの有名パティシエが運営してるっていう」,"A famous pastry chef who just
returned from France runs it."
mitukuni.json,263,Dialog,Haruhi,ai,「へー、そんなのができてたんだ。知らなかったよ」,"Hey, so you could do that. I didn't
know."
mitukuni.json,271,Dialog,Hikaru,ai,「ハルヒは周りにムトンチャクだからね〜」,"You're such a sheep in wolf's
clothing~"
mitukuni.json,273,Dialog,Kaoru,ai,「そうそう」,That's right.
mitukuni.json,282,Dialog,Tamaki,ai,「して、ハニー先輩はそのケーキ屋さんにどのようなお悩みがあるのでしょう？」,"So, Senior Honey, what's your
problem with that cake shop?"
mitukuni.json,291,Dialog,Honey,ai,「そこのお店のケーキね。すっごく美味しいんだって」,"That cake at that shop over there.
It's supposed to be really
delicious."
mitukuni.json,293,Dialog,Honey,ai,「その中で見た目も可愛くて食べちゃうのがもったいないくらいのケーキがあるって聞いて、お店に行ってきたんだ」,"I heard there was a cake so cute
you'd feel bad eating it, so I went
to check it out."
mitukuni.json,298,Dialog,Honey,ai,「そうしたら……そのケーキがね。僕の大嫌いな人参さんでね」,"That's when... that cake was made of
carrots, which I hate."
mitukuni.json,300,Dialog,Honey,ai,「甘さを控えたキャロットケーキなんだって。食べたかったけど、僕……人参さんだけは駄目なんだよ〜」,"I heard it's carrot cake without too
much sweetness. I wanted to try
it... but I can't eat carrots~"
mitukuni.json,302,Dialog,Haruhi,ai,「ええ！　ハニー先輩って人参が嫌いだったんですか！」,"Really!? You don't like carrots,
Honey-senpai!?"
mitukuni.json,304,Dialog,Haruhi,mt,うさぎのぬいぐるみを大事に抱えている印象が強い所為か、はたまたハニー先輩がうさぎっぽいからか……。,"Maybe it's the bunny doll,
or maybe Honey-senpai
is bunny-like himself..."
mitukuni.json,305,Dialog,Haruhi,ai,野菜は苦手そうだなぁとは思っていたけれど、先入観で人参だけは大丈夫じゃないかって思ってた。,"I thought you didn't like
vegetables, but I figured carrots
were an exception."
mitukuni.json,306,Dialog,Haruhi,ai,自覚したくないけれど、ここの雰囲気に慣れてきてたってことなのかなぁ……。,"I don't want to admit it, but maybe
I've gotten used to the atmosphere
here...?"
mitukuni.json,313,Dialog,Kyoya,mt,「見てのとおり甘いものが大好きなハニー先輩は野菜があまり好きではない。その中でも特に嫌いなのが……人参だ」,"Sweet-loving Honey-senpai
dislikes vegetables,
especially carrots."
mitukuni.json,321,Dialog,Honey,ai,「うーでも他の野菜さんは食べられるもん」,"Yeah, but other veggies can eat it."
mitukuni.json,329,Dialog,Tamaki,mt,「ハニー先輩はウサギっぽいから無条件で人参は大丈夫だと思っていたが、ぬう。須王環一生の不覚！」,"I thought Honey-senpai
was bunny enough to eat
carrots. Tamaki's mistake!"
mitukuni.json,332,Dialog,Haruhi,ai,（うわぁ、環先輩と同じ考えってなんだか嫌だなぁ……）,"(Man, I don't like it when I think
the same as Tama-chan...)"
mitukuni.json,339,Dialog,Mori,ai,「しかし、それでも食べたいのだろう？」,"But you still want to eat it, don't
you?"
mitukuni.json,347,Dialog,Honey,ai,「うん……だけど人参さんだけはどうしても食べられないからさ、僕あきらめることにしたんだ」,"Yeah... but I just can't eat
carrots, so I gave up."
mitukuni.json,352,Dialog,Honey,ai,「みんな、ほんとうにごめんね。ほら、ケーキならこーんなにいっぱいあるもん。僕、幸せだよ」,"I'm really sorry everyone. Look,
there are so many cakes here. I feel
happy."
mitukuni.json,353,Dialog,Honey,ai,なんだろう……。さほど重要な話でもないのに、ハニー先輩の笑顔にいじらしさを感じるっていうか。,"I wonder... Even though it's not a
big deal, I feel touched by
Honey-senpai's smile."
mitukuni.json,354,Dialog,Honey,ai,ああ、ハニー先輩にとってケーキは死活問題だから無理をして笑った顔がはかなげに見えるのかな。,"Ah, maybe that's because
Honey-senpai forced a smile when he
was worried about the cake."
mitukuni.json,359,Dialog,Honey,mt,「僕は大丈夫だもん。タマちゃんもカオちゃんもヒカちゃんも、ハルちゃんも鏡ちゃんもお客様待たせちゃ駄目でしょ？　ね？」,"I'm fine. Tama-chan, Kao,
Hika, Haru, and Kyouya
can't keep guests waiting."
mitukuni.json,361,Dialog,Honey,ai,「うーん、このケーキすっごく美味しい。崇、おかわり！」,"Hmm, this cake is super delicious!
Takashi, seconds!"
mitukuni.json,369,Dialog,Hikaru,ai,（絶対無理してるよね）,(You're totally forcing yourself.)
mitukuni.json,376,Dialog,Kaoru,ai,（してるしてる。おかわりとか言いつつ、フォーク差し出してるよ）,"(Am I not? Am I not? While saying
things like ""seconds,"" I'm holding
out my fork.)"
mitukuni.json,378,Dialog,Hikaru & Kaoru,ai,（あれはかなり気にしてるよね〜）,"(He's really worried about that,
huh~)"
mitukuni.json,382,Dialog,Haruhi,ai,「……それじゃあ自分は買出しに行ってきます。ハニー先輩、無理しないで下さいね」,"I'm going shopping. Honey-senpai,
don't overdo it."
mitukuni.json,389,Dialog,Honey,ai,「ありがとう。ハルちゃんもお買い物、気をつけて行ってきてね」,"Thanks. Be careful on your shopping
trip too, Haru-chan."
mitukuni.json,397,Dialog,Tamaki,ai,（このまま話を流して良いのか、鏡夜！）,"(Should I just let this slide,
Kyoya?)"
mitukuni.json,405,Dialog,Kyoya,ai,（ハニー先輩がああ言っているんだ。ここは一旦接客に戻った方が良いだろう）,"(Honey-senpai said that. I should
probably go back to attending
customers.)"
mitukuni.json,407,Dialog,Tamaki,ai,（ぬう。そうゆうものなのか……）,(Oh. So that's how it works...)
mitukuni.json,421,Dialog,Hikaru & Kaoru,ai,「じゃあ僕たちはお姫の相手でもしてきまーす」,Then we'll go entertain my princess~
mitukuni.json,430,Dialog,Mori,ai,「光邦、おかわりだ」,"Honey, seconds!"
mitukuni.json,438,Dialog,Honey,ai,「崇ありがとう」,"Takashi, thanks!"
mitukuni.json,447,Dialog,Kyoya,ai,「……俺は備品のチェックでもするとしよう。環、お前はこちらの姫から指名が入っている。速やかにお席にお通ししてくれ」,"...I'll go check on the equipment.
Tamaki, my princess has requested
you. Please show her to a seat."
mitukuni.json,455,Dialog,Tamaki,ai,「ああ、任せておけ！」,Leave it to me!
mitukuni.json,471,Dialog,Kamikamo,ai,「ハニーくん、なんだかお元気がないみたいだけれど……」,"Honey-kun, you seem a bit down..."
mitukuni.json,479,Dialog,Honey,ai,「う、ううん！　ちょっとだけ考えごとしてたんだ。ごめんね」,"U-Um! I was just thinking to myself.
Sorry."
mitukuni.json,484,Dialog,Kamikamo,ai,「そうでしたの。どのようなことをお考え遊ばしていたのかお伺いしてもよろしいかしら？」,"Is it all right if I ask what you
were thinking about?"
mitukuni.json,486,Dialog,Honey,ai,「えーっとね、今日のケーキはイチゴがのったショートケーキだけど明日はチョコケーキにしようかなぁって」,"Um, today's cake is strawberry
shortcake, but maybe I'll have
chocolate cake tomorrow."
mitukuni.json,488,Dialog,Honey,ai,「うさちゃんは何味のケーキが好きかなぁ？」,"What flavor of cake do you like,
Usachan?"
mitukuni.json,497,Dialog,Tamaki,ai,（いじらしい！　涙を耐え忍ぶ姿にどうにかしてあげたいという気持ちが芽生えないか、諸君！）,"(Poor thing! Can't you feel a desire
to help her hold back her tears
somehow, everyone!)"
mitukuni.json,499,Dialog,Haruhi,ai,（環先輩、顔が近いです。確かに気になりますが、涙は耐え忍んでないと思います）,"(Tamaki-senpai, your face is close.
While it's tempting, I don't think
I'll cry.)"
mitukuni.json,501,Dialog,Tamaki,ai,（ハルヒ〜お父さんはお前をそのような子に育てた覚えはありませんよ！）,"(Haruhi--I don't remember raising
you to be like that!)"
mitukuni.json,503,Dialog,Haruhi,ai,（育てられた覚えは一切ありません）,"(I don't remember being raised by
you.)"
mitukuni.json,512,Dialog,Tamaki,ai,（うわあああん！　お母さん、ハルヒが反抗期だよ〜）,"(Oh no! Mom, Haruhi's in her
rebellious phase~)"
mitukuni.json,520,Dialog,Kyoya,ai,（ああ、わかった。わかった。とにかくあの状態のハニー先輩を気にしながらでは接客に多大な影響を及ぼすことになる）,"(I see. If I worry about
Honey-senpai like this, it'll affect
my service.)"
mitukuni.json,522,Dialog,Kyoya,ai,（こうなったら……）,(Now that it's come to this...)
mitukuni.json,536,Dialog,Hikaru & Kaoru,ai,（題して、ハニー先輩の人参克服大作戦☆決行）,"(Let's begin Honey-senpai's carrot
conquering operation!)"
mitukuni.json,538,Dialog,Hikaru & Kaoru,ai,（面白おかしく騒ごうって寸法さ）,(Let's make it fun and noisy.)
mitukuni.json,540,Dialog,Haruhi,ai,（せめて最後は隠すとかしなよ）,(At least don't hide at the end.)
mitukuni.json,548,Dialog,Hikaru & Kaoru,ai,（だーって面白そうジャン）,(It sounds fun~!)
mitukuni.json,557,Dialog,Tamaki,ai,（うむ。それは至極良いアイデアだ。ならばここから先はキングの俺に任せなさい！）,"(Hmm. That's an excellent idea! From
here on out, leave it to King me!)"
mitukuni.json,562,Dialog,Tamaki,ai,「お集まり頂いた姫には誠に申し訳ないのですが、今日はこれにてホスト部の営業を閉めさせて頂きたい」,"I'm truly sorry to my princess, but
I'd like to close the Host Club for
today."
mitukuni.json,564,Dialog,Tamaki,mt,「姫君の熱い吐息、熱い眼差しを一身に受ける有り難くうるわしい時を中断するのは断腸の思いではありますが」,"It pains me to interrupt
this blessed moment, but"
mitukuni.json,566,Dialog,Tamaki,mt,「どうか今宵の夢に一時の許しを得、夢枕に立つその刻限までしばしの時を頂きたいのです」,"I beg for your indulgence to appear
in your dreams tonight, and I ask
for the time until that moment."
mitukuni.json,569,Dialog,Haruhi,ai,（相も変わらず意味不明ですね、あの人）,"(As usual, he's incomprehensible.)"
mitukuni.json,581,Dialog,Hikaru & Kaoru,ai,（それが殿だって。まあ、いいんじゃない。これで作戦決行できそうだし）,"(That's our prince. Well, it'll do.
We should be able to go ahead with
the plan now.)"
mitukuni.json,590,Dialog,Kyoya,ai,「お詫びの品として、次回ご来店の際には天然ルーキーこと藤岡ハルヒの生写真を贈呈致します」,"As an apology gift, we will present
a live photo of the rookie known as
Haruhi Fujio next time you visit."
mitukuni.json,592,Dialog,Haruhi,ai,「ちょっ。鏡夜先輩いつのまに！！」,"Hey! When did you get here,
Kyoya-senpai!!"
mitukuni.json,597,Dialog,Kyoya,ai,「良かったな。これで無事に作戦は決行できそうだ」,"Good. It looks like we can go ahead
with the operation safely."
mitukuni.json,599,Dialog,Haruhi,ai,「……鏡夜先輩。自分のプライバシーはないんですか」,"...Kyoya-senpai. Don't you have any
privacy?"
mitukuni.json,604,Dialog,Kyoya,ai,「借金を完済したらそれも検討にいれておこう」,"Once I pay off my debts, we'll
consider it."
mitukuni.json,607,Dialog,Haruhi,ai,（鬼だっ！！）,(A monster!!)
mitukuni.json,614,Dialog,Mori,ai,「光邦、ハルヒが身を挺（てい）にしたんだ。お前もそれに応えるべきだろう」,"Honey, Haruhi put herself on the
line. You should respond in kind."
mitukuni.json,622,Dialog,Honey,ai,「ハルちゃん……ごめんね、僕のせいで」,"Haru-chan... I'm sorry it's my
fault."
mitukuni.json,624,Dialog,Haruhi,ai,「いえ、自分はハニー先輩には笑っていて欲しいですから」,"I want you to smile at me,
Honey-senpai."
mitukuni.json,633,Dialog,Hikaru,ai,「ケーキを食べてても辛気臭いハニー先輩ってのもねぇ」,"Eating cake but still being so dour,
Honey-senpai..."
mitukuni.json,640,Dialog,Kaoru,ai,「見てて気になるじゃん」,Can't help but notice.
mitukuni.json,649,Dialog,Honey,ai,「ヒカちゃん、カオちゃん……」,"Hikachan, Kaouchan..."
mitukuni.json,657,Dialog,Tamaki,mt,「部員１人の悩みは部全体の悩み！　みんなでハニー先輩の人参嫌いを克服しようではないか！」,"The club's problem is
everyone's problem. Help
Honey beat carrots!"
mitukuni.json,659,Dialog,Tamaki,mt,環先輩の熱いノリってかなりウザイけど、腐ってもホスト部のキング。,"Senpai is annoying, but
he's still the king of
the Host Club."
mitukuni.json,660,Dialog,Tamaki,ai,この人からドタバタ劇が始まるといっても間違いじゃないけど、一応ムードメーカーなんだろうな、多分。,"I guess he's supposed to be the life
of the party, but I doubt that'll
stop him from causing chaos."
mitukuni.json,667,Dialog,Kyoya,ai,「では、これよりハニー先輩の人参克服作戦を開始する。良い案があったら挙手をするように」,"Then let's begin Honey-senpai's
carrot-conquering operation. Raise
your hand if you have a good idea."
mitukuni.json,680,Dialog,Hikaru & Kaoru,ai,「はーい」,Okaaay.
mitukuni.json,689,Dialog,Tamaki,ai,「はい！！」,「Yes!!」
mitukuni.json,697,Dialog,Kyoya,ai,「ちなみに指名はハルヒに任せる」,I'll leave it to Haruhi.
mitukuni.json,700,Dialog,Haruhi,ai,「自分ですか！？　まあ、いいですけど」,"It's me!? Well, that's fine."
mitukuni.json,702,Dialog,Haruhi,ai,「じゃあ……」,「Well then...」
mitukuni.json,703,Choice,Haruhi,ai,双子の提案を聞く,Listen to the twins' proposal.
mitukuni.json,704,Choice,Haruhi,ai,環の提案を聞く,Hear Tama-chan's plan
mitukuni.json,714,Dialog,Haruhi,ai,「光と馨はどんな意見があるの？」,What do you two think?
mitukuni.json,726,Dialog,Hikaru & Kaoru,ai,「良くぞ聞いてくれましたー」,I'm glad you asked!
mitukuni.json,728,Dialog,Kaoru,ai,「……と、その前に場所を移して」,"Before that... let's change
locations."
mitukuni.json,729,Dialog,Kaoru,ai,双子の手招きで、ハニー先輩を除く部員全員が移動する。,"The twins wave everyone but
Honey-senpai over."
mitukuni.json,737,Dialog,Hikaru,ai,「ようするにさ、人参が嫌いなんでしょ？」,"So basically, you don't like
carrots?"
